Latitude,Longitude,Bridge_Condition
35.888397,-81.220053,Poor
35.906694,-81.216847,Poor
35.964556,-81.089975,Poor
36.461175,-81.143989,Poor
36.561858,-81.147603,Poor
36.550033,-81.185242,Poor
36.4858,-81.005369,Poor
36.530681,-81.323864,Poor
36.396297,-81.226764,Poor
36.523303,-81.037969,Poor
36.497336,-81.109875,Poor
36.445081,-81.148436,Poor
36.471189,-81.251917,Poor
36.391442,-81.02905,Poor
36.397806,-81.04245,Poor
34.891147,-80.017194,Poor
34.896467,-79.982761,Poor
35.065264,-80.193481,Poor
35.147672,-80.273878,Poor
34.931489,-79.895294,Poor
36.466278,-81.511192,Poor
36.354189,-81.467683,Poor
36.425553,-81.658336,Poor
36.500525,-81.507767,Poor
36.43835,-81.653822,Poor
36.555489,-81.497428,Poor
36.561989,-81.456528,Poor
36.547717,-81.468461,Poor
36.454825,-81.516067,Poor
36.414358,-81.534067,Poor
36.436589,-81.514542,Poor
36.457908,-81.560922,Poor
36.51255,-81.543433,Poor
36.415233,-81.283228,Poor
36.394208,-81.691522,Poor
36.407031,-81.681172,Poor
36.485414,-81.493939,Poor
36.368992,-81.359417,Poor
36.373008,-81.669603,Poor
36.542711,-81.352208,Poor
36.441556,-81.659706,Poor
36.427078,-81.397842,Poor
36.284572,-81.459558,Poor
36.426722,-81.327017,Poor
36.548364,-81.532369,Poor
36.424278,-81.325728,Poor
36.2609,-81.4995,Poor
36.532508,-81.577975,Poor
36.573669,-81.609167,Poor
36.571042,-81.604347,Poor
36.570392,-81.601617,Poor
36.376925,-81.367153,Poor
36.404097,-81.621172,Poor
36.461814,-81.354522,Poor
36.44085,-81.284503,Poor
36.544369,-81.379158,Poor
36.458892,-81.626167,Poor
36.431536,-81.337172,Poor
36.390619,-81.365472,Poor
36.548844,-81.439947,Poor
36.510583,-81.449006,Poor
36.467797,-81.508047,Poor
36.540528,-81.667022,Poor
36.565317,-81.459072,Poor
36.395392,-81.606581,Poor
36.410261,-81.709397,Poor
36.504964,-81.681708,Poor
36.544439,-81.663919,Poor
36.43315,-81.510233,Poor
36.412553,-81.667253,Poor
36.572964,-81.389669,Poor
36.509275,-81.386294,Poor
36.425797,-81.527233,Poor
36.285231,-81.550686,Poor
36.480425,-81.477064,Poor
36.399533,-81.322039,Poor
36.393242,-81.325447,Poor
36.401825,-81.386992,Poor
36.028886,-81.896097,Poor
36.096533,-81.944564,Poor
36.104172,-81.99335,Poor
36.158625,-81.870378,Poor
36.053556,-81.881978,Poor
36.021406,-81.920081,Poor
36.164803,-81.866161,Poor
35.433064,-76.971897,Poor
35.382464,-76.964372,Poor
35.323092,-76.654689,Poor
35.278031,-76.784022,Poor
35.678417,-77.079656,Poor
35.5718,-76.500878,Poor
35.439211,-77.052747,Poor
35.440144,-77.05325,Poor
35.508892,-76.822833,Poor
35.497667,-76.827111,Poor
35.377281,-76.748431,Poor
35.428128,-76.740739,Poor
35.539058,-77.064536,Poor
35.919964,-76.728747,Poor
36.142892,-77.165242,Poor
36.191631,-76.891628,Poor
34.436831,-78.235772,Poor
34.228617,-77.954944,Poor
33.890686,-78.549361,Poor
34.011572,-78.146783,Poor
34.093433,-78.077047,Poor
33.938578,-78.320817,Poor
34.101903,-78.306433,Poor
34.051964,-78.153203,Poor
33.941314,-78.610453,Poor
34.195967,-78.207511,Poor
34.119911,-78.019808,Poor
34.239683,-78.037939,Poor
34.051089,-77.957389,Poor
33.990417,-78.396911,Poor
35.708422,-82.62235,Poor
35.577981,-82.582856,Poor
35.546903,-82.602669,Poor
35.730067,-82.573633,Poor
35.732178,-82.595703,Poor
35.458264,-82.736497,Poor
35.785681,-82.429828,Poor
35.709228,-82.461011,Poor
35.589236,-82.580086,Poor
35.484594,-82.492842,Poor
35.613183,-82.667042,Poor
35.612675,-82.668653,Poor
35.612636,-82.426958,Poor
35.562903,-82.597336,Poor
35.563911,-82.593878,Poor
35.495742,-82.689144,Poor
35.609647,-82.578622,Poor
35.544872,-82.634614,Poor
35.646239,-82.446869,Poor
35.564822,-82.644011,Poor
35.596767,-82.559692,Poor
35.689128,-82.579056,Poor
35.689139,-82.579264,Poor
35.608042,-82.419492,Poor
35.713581,-82.562214,Poor
35.651108,-82.628578,Poor
35.460583,-82.767403,Poor
35.544733,-82.311686,Poor
35.670167,-82.792864,Poor
35.627389,-82.757189,Poor
35.558075,-82.504347,Poor
35.526783,-82.244044,Poor
35.643728,-82.302631,Poor
35.568736,-82.563386,Poor
35.624603,-82.331542,Poor
35.682978,-82.559633,Poor
35.628397,-82.601514,Poor
35.784142,-82.545342,Poor
35.582458,-82.463247,Poor
35.59985,-82.319181,Poor
35.5796,-82.76805,Poor
35.709075,-82.644303,Poor
35.743406,-81.773083,Poor
35.814578,-81.750328,Poor
35.730414,-81.703428,Poor
35.792958,-81.677453,Poor
35.718614,-81.744744,Poor
35.731692,-81.490578,Poor
35.827078,-81.654172,Poor
35.803733,-81.763153,Poor
35.705325,-81.423547,Poor
35.717531,-81.829014,Poor
35.727794,-81.448267,Poor
35.741739,-81.582467,Poor
35.633175,-81.574786,Poor
35.683361,-81.755619,Poor
35.590622,-81.567186,Poor
35.700256,-81.429483,Poor
35.749086,-81.735181,Poor
35.408233,-80.729925,Poor
35.443536,-80.062933,Poor
35.473058,-80.655103,Poor
35.436811,-80.697417,Poor
35.4439,-80.562453,Poor
35.41495,-80.613456,Poor
35.414756,-80.613222,Poor
35.500783,-80.571117,Poor
35.445517,-80.427628,Poor
35.451442,-80.340236,Poor
35.4926,-80.611011,Poor
35.3906,-80.541917,Poor
35.39595,-80.416161,Poor
35.337906,-80.445756,Poor
35.360708,-80.629372,Poor
35.441531,-80.393233,Poor
35.396856,-80.385622,Poor
35.484569,-80.702272,Poor
35.275422,-80.535447,Poor
35.428911,-80.58455,Poor
35.396719,-80.639056,Poor
35.386175,-80.671692,Poor
35.383083,-80.716053,Poor
35.95455,-81.505311,Poor
35.910125,-81.433244,Poor
35.841508,-81.361814,Poor
35.820228,-81.423869,Poor
36.062917,-81.694322,Poor
36.073919,-81.59055,Poor
35.983528,-81.556506,Poor
36.096064,-81.599083,Poor
35.929325,-81.496658,Poor
35.995597,-81.396911,Poor
35.881419,-81.584325,Poor
35.907958,-81.42555,Poor
36.02,-81.400903,Poor
36.094853,-81.529942,Poor
35.895028,-81.568592,Poor
35.756164,-81.375347,Poor
35.755422,-81.374564,Poor
36.362047,-76.171683,Poor
36.466478,-76.288467,Poor
36.456453,-76.280864,Poor
34.667547,-77.063444,Poor
34.773928,-76.559067,Poor
34.714439,-76.578386,Poor
36.404361,-79.298114,Poor
36.350519,-79.206056,Poor
36.449467,-79.182492,Poor
36.504386,-79.388847,Poor
36.387475,-79.358506,Poor
36.403456,-79.299208,Poor
35.73185,-81.193261,Poor
35.698156,-81.220031,Poor
35.660586,-81.342492,Poor
35.636131,-81.223814,Poor
35.674881,-81.181036,Poor
35.581325,-80.993642,Poor
35.656264,-81.217092,Poor
35.563597,-81.34255,Poor
35.721658,-81.186147,Poor
35.728214,-81.122936,Poor
35.729742,-81.249825,Poor
35.637533,-81.221203,Poor
35.761058,-81.293606,Poor
35.719347,-81.375053,Poor
35.739661,-81.367472,Poor
35.749472,-79.007211,Poor
35.803403,-79.211425,Poor
35.623658,-79.199433,Poor
35.555003,-79.287211,Poor
35.827456,-79.528822,Poor
35.174369,-83.760622,Poor
35.151733,-84.062064,Poor
35.191078,-84.134264,Poor
35.048175,-83.963272,Poor
35.115925,-84.002878,Poor
35.100336,-84.019628,Poor
35.203036,-83.843083,Poor
36.057614,-76.6269,Poor
36.070856,-76.6256,Poor
35.085642,-83.727325,Poor
35.014761,-83.630856,Poor
35.096039,-83.706531,Poor
35.306403,-81.576092,Poor
35.302367,-81.578778,Poor
35.305078,-81.706506,Poor
35.349594,-81.537914,Poor
35.316075,-81.49435,Poor
35.274425,-81.456325,Poor
35.267953,-81.425189,Poor
35.28605,-81.408467,Poor
35.282306,-81.387919,Poor
35.296853,-81.39905,Poor
35.298758,-81.682586,Poor
35.298636,-81.682703,Poor
35.2313,-81.412828,Poor
35.436647,-81.6525,Poor
35.32355,-81.473314,Poor
35.271897,-81.580614,Poor
35.198258,-81.742944,Poor
35.312172,-81.642158,Poor
35.332475,-81.676572,Poor
35.512778,-81.581472,Poor
35.456758,-81.588178,Poor
35.461664,-81.563519,Poor
35.479233,-81.609489,Poor
35.379792,-81.643553,Poor
35.378925,-81.542767,Poor
35.323108,-81.559625,Poor
35.375392,-81.461533,Poor
35.304483,-81.707447,Poor
34.275778,-79.041569,Poor
34.175711,-78.749583,Poor
34.373922,-78.273072,Poor
34.291219,-78.472636,Poor
34.172469,-78.456539,Poor
35.342236,-77.265825,Poor
35.141303,-77.213639,Poor
35.3564,-77.150664,Poor
34.867919,-76.907572,Poor
35.369336,-77.140111,Poor
35.073789,-77.148378,Poor
34.853853,-78.641567,Poor
35.218347,-75.688928,Poor
35.918553,-75.749108,Poor
35.706603,-75.758175,Poor
35.771564,-80.101831,Poor
35.826147,-80.275108,Poor
35.826197,-80.275289,Poor
35.913217,-80.2977,Poor
35.834067,-80.262083,Poor
35.833922,-80.262144,Poor
35.974728,-80.222106,Poor
35.771764,-80.324114,Poor
35.911583,-80.048008,Poor
35.91175,-80.047897,Poor
35.855186,-80.109153,Poor
35.753553,-80.066739,Poor
35.530608,-80.088119,Poor
35.931275,-80.088211,Poor
35.511908,-80.109842,Poor
35.883603,-80.072347,Poor
35.866664,-80.472481,Poor
35.968058,-80.514503,Poor
35.923036,-80.555386,Poor
35.885164,-80.495531,Poor
34.730211,-78.145511,Poor
34.940753,-78.140042,Poor
34.946792,-78.127411,Poor
35.149603,-78.109253,Poor
34.942281,-77.769269,Poor
34.802989,-77.783539,Poor
34.767692,-78.097039,Poor
35.669464,-77.261175,Poor
35.022992,-78.126203,Poor
35.109525,-77.874239,Poor
35.152453,-77.851136,Poor
34.763703,-78.742833,Poor
34.889036,-77.77765,Poor
34.972244,-77.989278,Poor
34.965408,-77.973614,Poor
35.114097,-77.983039,Poor
35.975608,-78.965836,Poor
36.002628,-78.80005,Poor
35.983753,-78.957883,Poor
35.887186,-78.984294,Poor
35.991108,-78.905756,Poor
36.070025,-78.778881,Poor
36.070206,-78.77895,Poor
36.023258,-78.942031,Poor
36.003864,-78.916831,Poor
35.876164,-78.943417,Poor
36.192836,-78.916986,Poor
35.954578,-77.787394,Poor
35.958697,-77.500031,Poor
35.886717,-77.547489,Poor
36.008261,-77.525417,Poor
35.989783,-77.773483,Poor
36.068417,-80.262375,Poor
36.099336,-80.217636,Poor
36.025614,-80.236725,Poor
36.025522,-80.237008,Poor
36.047717,-80.236775,Poor
36.226278,-80.249353,Poor
36.176392,-80.336128,Poor
36.129261,-80.202364,Poor
36.098694,-80.236014,Poor
36.099414,-80.235883,Poor
36.100517,-80.235933,Poor
36.151717,-80.3174,Poor
36.084131,-80.306753,Poor
36.067436,-80.2582,Poor
36.114672,-80.236203,Poor
36.090347,-80.290311,Poor
36.072364,-80.330797,Poor
36.117436,-80.235111,Poor
36.122033,-80.232339,Poor
36.123892,-80.232311,Poor
36.138114,-80.239344,Poor
36.147931,-80.244125,Poor
36.148114,-80.244114,Poor
36.112792,-80.305283,Poor
36.137478,-80.290872,Poor
36.181172,-80.275375,Poor
36.194953,-80.288247,Poor
36.096031,-80.270936,Poor
36.198489,-80.292339,Poor
36.107189,-80.238281,Poor
36.100036,-80.217547,Poor
36.099189,-80.217656,Poor
35.999711,-80.241486,Poor
36.095444,-80.216794,Poor
36.113683,-80.147417,Poor
36.103139,-80.222617,Poor
36.105158,-80.244936,Poor
36.073114,-80.259694,Poor
36.095725,-80.265136,Poor
36.114669,-80.236558,Poor
36.056947,-80.172167,Poor
36.10585,-80.254875,Poor
36.104375,-80.056169,Poor
36.113708,-80.210372,Poor
36.125231,-80.120722,Poor
36.164903,-78.161564,Poor
36.133525,-78.318556,Poor
36.241022,-78.263889,Poor
35.925064,-78.23035,Poor
35.999572,-78.347525,Poor
35.912347,-78.323725,Poor
35.966747,-78.410517,Poor
35.230214,-81.133311,Poor
35.329961,-81.133214,Poor
35.251958,-81.216353,Poor
35.176133,-81.215892,Poor
35.292575,-81.340197,Poor
35.249092,-81.073422,Poor
35.249769,-81.2984,Poor
35.255386,-81.292444,Poor
35.261139,-81.098431,Poor
35.387886,-81.234325,Poor
35.287067,-81.040467,Poor
35.306917,-81.265317,Poor
35.350367,-81.265669,Poor
36.421833,-76.782033,Poor
35.446939,-83.817197,Poor
35.328175,-83.895347,Poor
36.264556,-78.519892,Poor
36.221019,-78.626869,Poor
36.147728,-78.725039,Poor
36.231911,-78.649889,Poor
36.323839,-78.785367,Poor
36.345578,-78.669683,Poor
36.443433,-78.727772,Poor
36.534614,-78.61025,Poor
36.146278,-78.542286,Poor
36.330058,-78.528144,Poor
35.953494,-79.811611,Poor
35.923142,-80.013761,Poor
35.963433,-79.889661,Poor
35.977847,-79.953025,Poor
35.946533,-79.938086,Poor
36.000192,-79.973783,Poor
36.100819,-79.907997,Poor
36.053153,-79.739328,Poor
36.053289,-79.739139,Poor
36.242275,-79.871814,Poor
36.087678,-79.740278,Poor
35.935008,-79.991564,Poor
36.089608,-79.688039,Poor
36.066647,-79.784222,Poor
36.233208,-79.560383,Poor
36.011322,-79.839692,Poor
36.094189,-79.598575,Poor
36.0877,-79.782486,Poor
36.069908,-79.783722,Poor
36.047325,-79.5511,Poor
36.059875,-79.725594,Poor
36.022206,-79.818814,Poor
35.984047,-79.657311,Poor
36.045286,-79.761828,Poor
36.040722,-79.682639,Poor
35.990244,-79.636867,Poor
36.045106,-79.774308,Poor
36.087936,-79.808842,Poor
35.973369,-79.661794,Poor
36.057386,-79.767983,Poor
36.035794,-79.791369,Poor
36.040831,-79.778975,Poor
36.079917,-79.767097,Poor
36.099953,-79.764706,Poor
36.175906,-79.711739,Poor
36.226172,-80.016822,Poor
36.076831,-79.808483,Poor
36.094069,-79.788536,Poor
36.084553,-79.821911,Poor
36.088161,-79.811178,Poor
36.087083,-79.823819,Poor
35.939822,-79.905628,Poor
35.940456,-79.906356,Poor
36.089875,-79.822911,Poor
35.962692,-79.715081,Poor
36.353978,-77.600669,Poor
36.356461,-77.743331,Poor
36.482692,-77.645067,Poor
36.269436,-77.483825,Poor
36.442297,-77.661236,Poor
35.333261,-78.897981,Poor
35.340397,-78.951189,Poor
35.29905,-78.598653,Poor
35.421239,-82.809333,Poor
35.423858,-82.790794,Poor
35.426561,-82.791036,Poor
35.406856,-82.770225,Poor
35.393922,-82.842953,Poor
35.756547,-83.038367,Poor
35.602603,-82.939253,Poor
35.612011,-81.966044,Poor
35.591742,-83.008292,Poor
35.456131,-83.046319,Poor
35.400664,-82.813139,Poor
35.570011,-82.957261,Poor
35.532428,-82.922269,Poor
35.675603,-82.942633,Poor
35.528719,-82.939989,Poor
35.663364,-82.990214,Poor
35.602064,-82.830139,Poor
35.516283,-82.969981,Poor
35.516358,-82.969606,Poor
35.625339,-83.008631,Poor
35.517719,-82.9687,Poor
35.476553,-82.884186,Poor
35.476089,-82.880942,Poor
35.618889,-83.009611,Poor
35.602981,-82.939767,Poor
35.774367,-83.100117,Poor
35.772783,-83.101342,Poor
35.622056,-82.864847,Poor
35.700497,-82.946506,Poor
35.66895,-82.993881,Poor
35.666375,-82.994722,Poor
35.5527,-82.808383,Poor
35.5489,-82.885869,Poor
35.555839,-82.830911,Poor
35.523681,-83.114086,Poor
35.676608,-82.944017,Poor
35.605353,-83.019453,Poor
35.664169,-83.022169,Poor
35.451847,-83.00405,Poor
35.5654,-83.067761,Poor
35.607342,-83.013178,Poor
35.401989,-82.592342,Poor
35.346117,-82.617653,Poor
35.328275,-82.575078,Poor
35.199061,-82.484789,Poor
35.190722,-82.496058,Poor
35.297117,-82.465089,Poor
35.235808,-82.597764,Poor
35.374472,-82.538925,Poor
35.394128,-82.624356,Poor
35.167281,-82.557703,Poor
35.216764,-82.470497,Poor
35.349314,-82.452847,Poor
35.451458,-82.287147,Poor
35.478689,-82.344661,Poor
35.200375,-82.515878,Poor
35.341361,-82.547275,Poor
36.276483,-77.105306,Poor
36.316908,-77.178547,Poor
36.437825,-77.131428,Poor
34.891894,-79.128558,Poor
35.606042,-76.533744,Poor
35.402686,-76.326689,Poor
35.391694,-76.313481,Poor
35.508472,-76.002092,Poor
35.191203,-75.778564,Poor
35.653025,-80.82245,Poor
35.705061,-80.859592,Poor
35.739789,-80.828756,Poor
35.728331,-80.895164,Poor
35.572728,-80.766461,Poor
35.563442,-80.756608,Poor
35.524225,-80.781033,Poor
35.744878,-81.069167,Poor
35.745039,-81.069172,Poor
35.564378,-80.865981,Poor
35.769361,-81.006547,Poor
35.769467,-81.006675,Poor
35.695125,-80.913472,Poor
35.695172,-80.992753,Poor
35.772675,-80.997689,Poor
35.752681,-81.081658,Poor
35.770156,-81.050892,Poor
35.797511,-80.921797,Poor
35.725586,-80.858039,Poor
35.746147,-80.860336,Poor
35.908444,-80.971661,Poor
36.010831,-80.9593,Poor
35.888167,-80.880906,Poor
35.965539,-80.844486,Poor
35.945164,-80.844331,Poor
35.929342,-80.846608,Poor
35.802364,-80.974983,Poor
36.010175,-80.879897,Poor
36.026833,-80.802153,Poor
35.856039,-80.791161,Poor
35.868069,-80.721358,Poor
35.924725,-80.754022,Poor
35.915553,-80.748267,Poor
35.754,-81.044303,Poor
35.618483,-80.803503,Poor
35.722758,-80.985806,Poor
36.025228,-80.996303,Poor
35.832789,-80.978358,Poor
35.587794,-80.82705,Poor
35.073883,-83.1072,Poor
35.066483,-83.119731,Poor
35.156961,-83.112639,Poor
35.404817,-83.126569,Poor
35.398947,-83.133992,Poor
35.337689,-83.236739,Poor
35.374542,-83.230314,Poor
35.404,-83.313011,Poor
35.221983,-83.139864,Poor
35.317494,-83.185853,Poor
35.274342,-83.289081,Poor
35.253233,-83.280842,Poor
35.293119,-83.269811,Poor
35.291181,-83.101222,Poor
35.310108,-83.0772,Poor
35.339189,-83.031422,Poor
35.416072,-83.201508,Poor
35.318378,-83.261144,Poor
35.400358,-83.116911,Poor
35.374692,-83.222961,Poor
35.3943,-83.262553,Poor
35.200211,-82.992014,Poor
35.154658,-83.15305,Poor
35.3049,-83.137936,Poor
35.405394,-83.144989,Poor
35.307642,-83.186567,Poor
35.295567,-83.096611,Poor
35.254064,-83.284061,Poor
35.25385,-83.281931,Poor
35.118175,-83.037431,Poor
35.613025,-78.549717,Poor
35.734664,-78.282686,Poor
35.617889,-78.528156,Poor
35.507811,-78.401606,Poor
35.46635,-78.380783,Poor
35.491422,-78.347164,Poor
35.696439,-78.343656,Poor
35.675025,-78.436189,Poor
35.519128,-78.339078,Poor
35.405825,-78.216008,Poor
35.486864,-78.124944,Poor
35.547272,-78.292706,Poor
35.562069,-78.170639,Poor
35.47125,-78.331728,Poor
35.273144,-78.427342,Poor
35.092622,-77.572886,Poor
35.557928,-79.238092,Poor
35.196222,-78.773686,Poor
35.143014,-77.668967,Poor
35.242478,-77.850239,Poor
35.223944,-77.766897,Poor
35.308192,-77.591783,Poor
35.441878,-81.378431,Poor
35.480247,-81.067772,Poor
35.428361,-81.084408,Poor
35.446106,-81.263456,Poor
35.455447,-81.274667,Poor
35.427094,-81.372222,Poor
35.551439,-81.318581,Poor
35.511419,-81.249658,Poor
35.685953,-82.060778,Poor
35.574133,-81.845369,Poor
35.628467,-82.186717,Poor
35.688578,-81.889475,Poor
35.716142,-81.933233,Poor
35.724431,-82.020522,Poor
35.638831,-82.144344,Poor
35.696508,-82.048925,Poor
35.801414,-82.018542,Poor
35.834636,-82.002336,Poor
35.702358,-81.971236,Poor
35.609639,-81.964436,Poor
35.594292,-81.862286,Poor
35.793422,-82.019378,Poor
35.58785,-82.170797,Poor
35.620481,-82.179014,Poor
35.578725,-82.197089,Poor
35.556469,-81.967325,Poor
35.530708,-81.968111,Poor
35.61925,-82.017208,Poor
35.16625,-83.307278,Poor
35.169503,-83.302853,Poor
35.177747,-83.295553,Poor
35.204811,-83.268075,Poor
35.14075,-83.486872,Poor
35.094256,-83.560653,Poor
35.009156,-83.159836,Poor
35.016631,-83.381381,Poor
35.030903,-83.381986,Poor
35.051236,-83.362756,Poor
35.052978,-83.373836,Poor
35.044275,-83.376736,Poor
35.125233,-83.284922,Poor
35.101719,-83.263608,Poor
35.237892,-83.473539,Poor
35.237464,-83.476064,Poor
35.277653,-83.480314,Poor
35.278842,-83.384503,Poor
35.262064,-83.409931,Poor
35.206217,-83.359614,Poor
35.095125,-83.458269,Poor
35.166039,-83.323533,Poor
35.211558,-83.512739,Poor
35.075219,-83.260011,Poor
35.246261,-83.625075,Poor
35.214844,-83.498172,Poor
35.229153,-83.345247,Poor
35.139172,-83.272047,Poor
35.281772,-83.645264,Poor
35.151667,-83.259217,Poor
35.234714,-83.328764,Poor
35.121828,-83.474542,Poor
35.269267,-83.67495,Poor
35.267956,-83.669725,Poor
35.247,-83.653514,Poor
35.210614,-83.254628,Poor
35.240383,-83.479847,Poor
35.2097,-83.519342,Poor
35.071789,-83.412928,Poor
35.227564,-83.621058,Poor
35.177564,-83.697431,Poor
35.216722,-83.435872,Poor
35.780231,-82.574967,Poor
35.792103,-82.538833,Poor
35.798236,-82.586378,Poor
35.740236,-82.848592,Poor
35.807383,-82.609247,Poor
35.952544,-82.712142,Poor
35.7948,-82.668522,Poor
35.845492,-82.456322,Poor
35.737886,-82.850083,Poor
35.862039,-82.486358,Poor
35.935272,-82.743494,Poor
35.844072,-82.609231,Poor
35.907125,-82.544025,Poor
35.834086,-82.668081,Poor
35.842642,-82.672114,Poor
35.855392,-82.669822,Poor
35.910664,-82.648972,Poor
35.938569,-82.599728,Poor
35.878044,-82.622719,Poor
35.862253,-82.620064,Poor
35.830742,-82.862094,Poor
35.869992,-82.517142,Poor
35.921367,-82.582933,Poor
35.916808,-82.588056,Poor
35.911053,-82.598978,Poor
35.842697,-82.615233,Poor
36.003853,-82.636067,Poor
35.815475,-82.895375,Poor
35.878525,-82.7635,Poor
35.847083,-82.497386,Poor
35.793456,-82.808889,Poor
35.790797,-82.808389,Poor
35.789139,-82.8113,Poor
35.920175,-82.670214,Poor
35.930542,-82.677247,Poor
35.928647,-82.678692,Poor
35.858603,-82.468244,Poor
35.861028,-82.449511,Poor
35.828808,-82.552675,Poor
35.884825,-82.469386,Poor
35.909978,-82.543939,Poor
35.909828,-82.528361,Poor
35.9344,-82.552981,Poor
35.786994,-82.570553,Poor
35.771925,-82.739469,Poor
35.764819,-82.742503,Poor
35.917508,-82.866978,Poor
35.802603,-82.747314,Poor
35.908053,-82.640894,Poor
35.911847,-82.657614,Poor
35.821758,-82.612125,Poor
35.812878,-82.697056,Poor
35.95135,-82.5185,Poor
35.950519,-82.52005,Poor
35.947853,-82.524578,Poor
35.905789,-82.547328,Poor
35.740786,-77.068781,Poor
35.8215,-77.214597,Poor
35.829056,-76.7849,Poor
35.824539,-77.170536,Poor
35.139486,-80.911031,Poor
35.224383,-80.865533,Poor
35.225333,-80.864603,Poor
35.209092,-80.912667,Poor
35.242961,-80.684708,Poor
35.180142,-80.889853,Poor
35.406003,-80.801617,Poor
35.401297,-80.869661,Poor
35.224136,-80.868306,Poor
35.163203,-80.930508,Poor
35.104667,-80.953611,Poor
35.228622,-80.829978,Poor
35.230397,-80.831764,Poor
35.232036,-80.833892,Poor
35.236089,-80.839314,Poor
35.249792,-80.856456,Poor
35.203181,-80.911275,Poor
35.188692,-80.904258,Poor
35.174222,-80.599592,Poor
36.104544,-82.321978,Poor
35.916522,-82.073117,Poor
36.065783,-82.212906,Poor
36.07415,-82.099689,Poor
36.013717,-82.161536,Poor
36.058922,-82.113006,Poor
35.944228,-82.146567,Poor
36.011686,-82.147244,Poor
36.015086,-82.112322,Poor
36.011564,-82.154678,Poor
35.905511,-82.045767,Poor
36.062719,-82.300397,Poor
36.073181,-82.290064,Poor
36.073181,-82.287028,Poor
36.07755,-82.282989,Poor
36.116625,-82.187697,Poor
35.893947,-82.148097,Poor
35.888039,-82.146797,Poor
35.850086,-82.132253,Poor
36.060967,-82.102297,Poor
36.077336,-82.222644,Poor
